flow_bytes_per_iteration_sent,cdf
172944802,0.2676962676962677
173047484,0.26833976833976836
173161337,0.268983268983269
173195222,0.2696267696267696
173363898,0.2702702702702703
173413718,0.2709137709137709
173639021,0.27155727155727155
173732794,0.2722007722007722
173764661,0.2728442728442728
174109654,0.2734877734877735
174589711,0.27413127413127414
174691048,0.2747747747747748
174837467,0.2754182754182754
175203560,0.27606177606177607
175607643,0.27670527670527667
176475566,0.27734877734877733
176770265,0.277992277992278
176829401,0.27863577863577865
176993710,0.2792792792792793
177784419,0.2799227799227799
178009699,0.2805662805662806
178674690,0.28120978120978124
179387138,0.28185328185328185
179656975,0.2824967824967825
180349711,0.2831402831402831
180356940,0.28378378378378377
181234288,0.28442728442728443
182472073,0.2850707850707851
182500021,0.28571428571428575
182836533,0.28635778635778636
183175771,0.287001287001287
183314057,0.2876447876447876
183487546,0.2882882882882883
183690844,0.2889317889317889
183836730,0.28957528957528955
184208988,0.2902187902187902
184609817,0.2908622908622909
184668189,0.29150579150579153
184705537,0.29214929214929214
185106821,0.2927927927927928
185197818,0.29343629343629346
185351745,0.29407979407979407
185430661,0.2947232947232947
185641793,0.29536679536679533
185822328,0.296010296010296
185975034,0.29665379665379665
186053574,0.2972972972972973
186181702,0.297940797940798
186392619,0.2985842985842986
186683406,0.29922779922779924
186850413,0.29987129987129985
187070444,0.3005148005148005
187146022,0.30115830115830117
187180888,0.30180180180180183
187239021,0.30244530244530243
187293787,0.3030888030888031
187366064,0.30373230373230375
187377352,0.30437580437580436
187379859,0.305019305019305
187387335,0.3056628056628056
187619546,0.3063063063063063
187647500,0.30694980694980695
187702798,0.3075933075933076
187799443,0.30823680823680827
187861688,0.3088803088803089
187864429,0.30952380952380953
187876699,0.3101673101673102
188070903,0.3108108108108108
188091126,0.31145431145431146
188099565,0.31209781209781207
188122355,0.3127413127413127
188185174,0.3133848133848134
188208090,0.31402831402831405
188229148,0.3146718146718147
188333018,0.3153153153153153
188367148,0.315958815958816
188440861,0.3166023166023166
188592721,0.31724581724581724
188701687,0.31788931788931785
188749023,0.3185328185328185
188890582,0.31981981981981983
188951774,0.32110682110682115
188991368,0.32239382239382236
189015852,0.3236808236808237
189018668,0.32625482625482627
189020076,0.3288288288288288
189022892,0.3301158301158301
189024300,0.3326898326898327
189024597,0.3339768339768339
189025708,0.33526383526383524
189027116,0.33655083655083656
189028099,0.33783783783783783
189029932,0.33912483912483915
189034156,0.34041184041184036
189045420,0.3416988416988417
189049644,0.342985842985843
189051052,0.34427284427284427
189052460,0.3455598455598456
189056684,0.34684684684684686
189062316,0.3481338481338481
189063724,0.3494208494208494
189065132,0.3507078507078507
189069013,0.35199485199485203
189072172,0.35456885456885456
189073580,0.35714285714285715
189079212,0.3584298584298584
189080620,0.35971685971685974
189082028,0.36100386100386106
189089068,0.36229086229086227
189093292,0.3635778635778636
189095925,0.36486486486486486
189096108,0.3661518661518662
189104556,0.3674388674388674
189106988,0.36808236808236805
189111596,0.3687258687258687
189118636,0.37001287001287003
189120599,0.3712998712998713
189125676,0.37387387387387383
189129900,0.37516087516087515
189131308,0.3764478764478765
189132716,0.37773487773487774
189134124,0.37902187902187906
189139756,0.38030888030888027
189140217,0.3815958815958816
189155455,0.38288288288288286
189173251,0.3835263835263835
189173548,0.3854568854568855
189176364,0.38610038610038605
189184812,0.3867438867438867
189197484,0.38803088803088803
189211564,0.3893178893178893
189217196,0.38996138996138996
189220019,0.3906048906048906
189234092,0.3918918918918919
189234220,0.39317889317889315
189235500,0.3938223938223938
189242540,0.3951093951093951
189244929,0.39575289575289574
189256620,0.39703989703989706
189259436,0.3983268983268983
189267884,0.398970398970399
189278264,0.3996138996138996
189305900,0.4009009009009009
189324204,0.4021879021879022
189327020,0.4034749034749035
189346732,0.40476190476190477
189349729,0.40540540540540543
189366444,0.4060489060489061
189382650,0.4073359073359073
189388866,0.4086229086229086
189414316,0.41055341055341055
189414613,0.4111969111969112
189421356,0.41248391248391253
189421920,0.4131274131274131
189424696,0.41377091377091374
189432620,0.4163449163449163
189433986,0.41763191763191765
189459379,0.4182754182754183
189459677,0.41891891891891897
189474860,0.4202059202059202
189478996,0.42084942084942084
189479084,0.42213642213642216
189486124,0.42342342342342343
189499959,0.4240669240669241
189504428,0.4253539253539253
189525548,0.4266409266409266
189541036,0.42792792792792794
189553407,0.42857142857142855
189586163,0.4292149292149292
189602988,0.42985842985842987
189605347,0.43050193050193053
189628874,0.43178893178893174
189643820,0.43307593307593306
189663532,0.435006435006435
189669164,0.4362934362934363
189695168,0.4375804375804375
189698524,0.4382239382239382
189699852,0.4395109395109395
189700140,0.44079794079794077
189702956,0.4420849420849421
189708588,0.4433719433719434
189714220,0.4446589446589446
189746940,0.44594594594594594
189753308,0.4472329472329472
189753644,0.44851994851994853
189754668,0.4491634491634492
189771948,0.45045045045045046
189777606,0.4510939510939511
189780396,0.4523809523809524
189780908,0.453024453024453
189829420,0.4543114543114543
189848228,0.45495495495495497
189868037,0.45559845559845563
189894444,0.4568854568854569
189980513,0.45752895752895756
190040830,0.4581724581724582
190047833,0.4588159588159588
190050129,0.45945945945945943
190077484,0.46074646074646075
190113395,0.4613899613899614
190157766,0.462033462033462
190175888,0.4626769626769627
190188674,0.46332046332046334
190248001,0.463963963963964
190257708,0.4652509652509652
190260421,0.46589446589446587
190264051,0.46653796653796653
190303452,0.46782496782496785
190312691,0.46846846846846846
190346412,0.4697554697554698
190358783,0.47039897039897044
190452012,0.471042471042471
190496797,0.47168597168597165
190515124,0.4723294723294723
190609708,0.47361647361647363
190680005,0.47425997425997424
190876957,0.4749034749034749
190898027,0.47554697554697556
191035907,0.4768339768339769
191065126,0.47747747747747743
191133163,0.4781209781209781
191176522,0.47876447876447875
191212332,0.4794079794079794
191240918,0.4800514800514801
191241216,0.4806949806949807
191284000,0.48133848133848134
191291020,0.481981981981982
191320500,0.48262548262548266
191344178,0.4832689832689832
191349435,0.48391248391248387
191355948,0.4851994851994852
191444222,0.48584298584298585
191517094,0.48648648648648646
191559701,0.4871299871299871
191569684,0.4877734877734878
191667941,0.48841698841698844
191788664,0.4890604890604891
191812700,0.48970398970398965
191820140,0.4903474903474903
191851180,0.49099099099099097
191877553,0.49163449163449163
191920637,0.4922779922779923
192007415,0.4929214929214929
192032514,0.49356499356499356
192032766,0.4942084942084942
192059413,0.4948519948519949
192083730,0.4954954954954955
192127202,0.49613899613899615
192195914,0.49678249678249675
192211858,0.4974259974259974
192245278,0.4980694980694981
192251368,0.4987129987129987
192346151,0.49935649935649934
192453242,0.5
192497965,0.5006435006435006
192503549,0.5012870012870013
192584489,0.5019305019305019
192633886,0.5025740025740025
192781953,0.5032175032175032
192856313,0.5038610038610039
192869332,0.5045045045045046
192901506,0.5051480051480052
193006830,0.5057915057915058
193049762,0.5064350064350065
193055796,0.5070785070785071
193087525,0.5077220077220077
193103972,0.5083655083655083
193120262,0.509009009009009
193339616,0.5096525096525096
193370631,0.5102960102960103
193472940,0.510939510939511
193525143,0.5115830115830116
193575831,0.5122265122265123
193603205,0.5128700128700129
193712023,0.5135135135135136
193770423,0.5141570141570141
193868552,0.5148005148005148
193909218,0.5154440154440154
193980894,0.5160875160875161
194002071,0.5167310167310167
194071984,0.5173745173745173
194080783,0.5180180180180181
194162350,0.5186615186615187
194263842,0.5193050193050194
194303886,0.5199485199485199
194351324,0.5205920205920206
194432771,0.5212355212355212
194503988,0.5218790218790219
194507073,0.5225225225225225
194531009,0.5231660231660231
194539909,0.5238095238095238
194601069,0.5244530244530244
194632368,0.5250965250965252
194711200,0.5257400257400258
194730555,0.5263835263835264
194852790,0.527027027027027
194920387,0.5276705276705277
195054402,0.5283140283140283
195071783,0.528957528957529
195074805,0.5296010296010296
195198707,0.5302445302445302
195253732,0.5308880308880309
195283949,0.5315315315315315
195353704,0.5321750321750321
195356825,0.5328185328185328
195364926,0.5334620334620335
195423727,0.5341055341055341
195453047,0.5347490347490348
195488926,0.5353925353925354
195502250,0.536036036036036
195530786,0.5366795366795367
195587565,0.5373230373230373
195601416,0.537966537966538
195616155,0.5386100386100385
195645000,0.5392535392535392
195648756,0.5398970398970399
195653404,0.5405405405405406
195661307,0.5411840411840412
195708914,0.5418275418275418
195711475,0.5424710424710425
195713221,0.5431145431145431
195736505,0.5437580437580438
195820150,0.5444015444015444
195838110,0.545045045045045
195872801,0.5456885456885456
195901989,0.5463320463320464
195934864,0.546975546975547
195957136,0.5476190476190476
196005198,0.5482625482625483
196018382,0.5489060489060489
196023649,0.5495495495495496
196026061,0.5501930501930502
196073247,0.5508365508365508
196101551,0.5514800514800515
196102606,0.5521235521235521
196117442,0.5527670527670527
196139943,0.5534105534105533
196224901,0.5540540540540541
196245057,0.5546975546975547
196279673,0.5553410553410554
196297336,0.555984555984556
196318062,0.5566280566280566
196331676,0.5579150579150579
196333084,0.5585585585585586
196334492,0.5617760617760618
196334789,0.5624195624195625
196335900,0.5637065637065637
196337308,0.5669240669240669
196340124,0.5714285714285715
196341532,0.572072072072072
196341578,0.5733590733590733
196347164,0.574002574002574
196350338,0.5746460746460746
196357020,0.5752895752895753
196367900,0.575933075933076
196382799,0.5765765765765766
196386588,0.5772200772200773
196389404,0.5778635778635778
196406300,0.5785070785070785
196411932,0.5791505791505791
196420133,0.5797940797940798
196427036,0.581081081081081
196427420,0.5823680823680824
196431644,0.5830115830115831
196431952,0.5836550836550837
196433052,0.5849420849420849
196435868,0.5868725868725869
196440237,0.5875160875160875
196447132,0.5881595881595881
196448540,0.5894465894465895
196455580,0.5907335907335907
196457631,0.5913770913770914
196458396,0.592020592020592
196463268,0.5933075933075933
196464746,0.5939510939510939
196478492,0.5945945945945946
196503291,0.5952380952380952
196523164,0.5965250965250966
196527260,0.5978120978120978
196548000,0.5984555984555985
196584079,0.5990990990990991
196592156,0.5997425997425997
196599103,0.6003861003861004
196599876,0.601029601029601
196602181,0.6016731016731017
196614684,0.6023166023166023
196617867,0.6029601029601029
196632988,0.6036036036036037
196642536,0.6042471042471043
196645660,0.6048906048906049
196654108,0.6061776061776062
196654954,0.6068211068211068
196662589,0.6074646074646075
196684824,0.6081081081081081
196704672,0.6087516087516087
196714870,0.6093951093951094
196720825,0.61003861003861
196733980,0.6113256113256113
196734713,0.611969111969112
196739405,0.6126126126126126
196755939,0.6132561132561133
196772380,0.6138996138996139
196788116,0.6145431145431145
196788927,0.6151866151866152
196789276,0.6158301158301158
196789318,0.6164736164736165
196794349,0.6171171171171171
196818460,0.6184041184041184
196830108,0.6190476190476191
196831535,0.6196911196911197
196835352,0.6203346203346204
196841586,0.620978120978121
196845630,0.6216216216216216
196848578,0.6222651222651223
196854094,0.6229086229086229
196868299,0.6235521235521235
196890446,0.6241956241956241
196891969,0.6248391248391248
196893707,0.6254826254826255
196915996,0.6267696267696268
196920220,0.6274131274131274
196927260,0.6287001287001287
196930076,0.6299871299871299
196937116,0.6306306306306306
196942748,0.631917631917632
196949610,0.6325611325611326
196956142,0.6332046332046332
196959136,0.6338481338481339
196974353,0.6344916344916345
196977948,0.6357786357786357
196986864,0.6364221364221364
196997580,0.637065637065637
197001884,0.6383526383526383
197011064,0.6389961389961389
197016345,0.6396396396396397
197017372,0.6402831402831403
197017599,0.640926640926641
197018396,0.6415701415701416
197020020,0.6422136422136423
197035881,0.6428571428571429
197039900,0.6441441441441441
197054868,0.6447876447876447
197065244,0.646074646074646
197072964,0.6467181467181468
197075100,0.6473616473616474
197080732,0.6480051480051481
197084956,0.6486486486486487
197086364,0.6499356499356499
197094384,0.6505791505791505
197099076,0.6512226512226512
197107741,0.6518661518661518
197108252,0.6531531531531531
197113116,0.6537966537966539
197119296,0.6544401544401545
197151383,0.6550836550836552
197152178,0.6557271557271557
197153948,0.6563706563706563
197164828,0.657014157014157
197164956,0.6576576576576576
197168107,0.6583011583011583
197169128,0.6589446589446589
197193372,0.6595881595881596
197212015,0.6602316602316602
197214364,0.6615186615186616
197225756,0.6621621621621621
197235009,0.6628056628056628
197237164,0.6634491634491634
197238428,0.6640926640926641
197247639,0.6647361647361647
197253696,0.6653796653796654
197266588,0.6666666666666667
197270812,0.6673101673101673
197273628,0.6685971685971686
197280668,0.6698841698841699
197315201,0.6705276705276705
197318762,0.6711711711711712
197325724,0.6724581724581725
197351196,0.6737451737451738
197363622,0.6743886743886743
197374160,0.6750321750321749
197380640,0.6763191763191763
197463345,0.676962676962677
197468616,0.6776061776061776
197478812,0.6782496782496783
197479063,0.6788931788931789
197498754,0.6795366795366796
197513254,0.6801801801801801
197540627,0.6808236808236807
197544919,0.6814671814671814
197564094,0.682110682110682
197594827,0.6827541827541828
197600207,0.6833976833976834
197608786,0.6840411840411841
197613564,0.6846846846846847
197653839,0.6853281853281854
197670097,0.685971685971686
197674167,0.6866151866151866
197679063,0.6872586872586872
197688288,0.6879021879021878
197714889,0.6885456885456885
197725421,0.6891891891891891
197731228,0.6904761904761905
197765366,0.6911196911196912
197767120,0.6917631917631918
197773780,0.6924066924066924
197781360,0.693050193050193
197795492,0.6936936936936937
197803128,0.6943371943371943
197817450,0.6949806949806949
197826504,0.6956241956241956
197835088,0.6962676962676962
197852311,0.696911196911197
197856334,0.6975546975546976
197894601,0.6981981981981982
197894982,0.6988416988416988
197956044,0.6994851994851995
197986332,0.7007722007722008
198043115,0.7014157014157014
198056521,0.702059202059202
198090026,0.7027027027027027
198113234,0.7033462033462033
198157768,0.7039897039897041
198209744,0.7046332046332046
198270492,0.7052767052767053
198319223,0.7059202059202059
198336847,0.7065637065637066
198380702,0.7072072072072072
198429532,0.7078507078507079
198455073,0.7084942084942085
198519195,0.7091377091377091
198526974,0.7097812097812098
198531190,0.7104247104247103
198559091,0.711068211068211
198596764,0.7117117117117117
198607058,0.7123552123552124
198730119,0.712998712998713
198730799,0.7136422136422137
198741326,0.7142857142857143
198749257,0.714929214929215
198780785,0.7155727155727156
198789119,0.7162162162162162
198792109,0.7168597168597168
198806608,0.7181467181467182
198853488,0.7187902187902188
198864832,0.7194337194337195
198915839,0.7200772200772201
198972936,0.7207207207207208
198974164,0.7213642213642214
199091458,0.7220077220077221
199106524,0.7226512226512226
199110431,0.7232947232947232
199184881,0.7239382239382239
199198936,0.7245817245817245
199205882,0.7252252252252253
199216245,0.7258687258687259
199235895,0.7265122265122266
199265834,0.7271557271557272
199283767,0.7277992277992279
199366381,0.7284427284427285
199372701,0.729086229086229
199463541,0.7297297297297297
199507809,0.7303732303732303
199574127,0.731016731016731
199574208,0.7316602316602316
199603584,0.7323037323037324
199619122,0.732947232947233
199629362,0.7335907335907337
199636775,0.7342342342342343
199652397,0.7348777348777348
199656739,0.7355212355212355
199676374,0.7361647361647361
199683382,0.7368082368082368
199741316,0.7374517374517374
199822110,0.7380952380952381
199865700,0.7387387387387387
200049066,0.7393822393822395
200082385,0.7400257400257401
200127136,0.7406692406692408
200134052,0.7419562419562419
200155043,0.7425997425997426
200162156,0.7432432432432432
200324776,0.7438867438867439
200326798,0.7445302445302445
200364845,0.7451737451737452
200377745,0.7458172458172458
200378540,0.7464607464607466
200391344,0.747104247104247
200402223,0.7477477477477477
200526195,0.7483912483912484
200536503,0.749034749034749
200547347,0.7496782496782497
200635858,0.7503217503217503
200794729,0.750965250965251
200804565,0.7516087516087516
200899028,0.7522522522522523
200914237,0.752895752895753
201031520,0.7535392535392534
201059585,0.7541827541827542
201064432,0.7548262548262548
201096625,0.7554697554697555
201131509,0.7561132561132561
201143020,0.7567567567567568
201215925,0.7574002574002574
201216480,0.7580437580437581
201265707,0.7586872586872587
201351086,0.7593307593307592
201354679,0.7599742599742599
201356789,0.7606177606177605
201380064,0.7612612612612613
201389058,0.7619047619047619
201406086,0.7625482625482626
201428357,0.7631917631917632
201446194,0.7638352638352639
201468768,0.7644787644787645
201479320,0.7651222651222652
201512741,0.7657657657657657
201591089,0.7664092664092663
201599407,0.767052767052767
201660855,0.7676962676962676
201672108,0.7683397683397684
201711205,0.768983268983269
201737811,0.7696267696267697
201746396,0.7702702702702703
201765139,0.770913770913771
201941686,0.7715572715572715
201944616,0.7722007722007721
202041588,0.7728442728442728
202052580,0.7734877734877734
202115592,0.7741312741312741
202117566,0.7747747747747747
202144146,0.7754182754182755
202145676,0.7760617760617761
202178184,0.7767052767052768
202199947,0.7773487773487774
202221875,0.7779922779922779
202283745,0.7786357786357786
202332945,0.7792792792792792
202380978,0.7799227799227799
202403600,0.7805662805662805
202524373,0.7812097812097812
202544224,0.7818532818532818
202544896,0.7824967824967826
202552393,0.7831402831402832
202562094,0.7837837837837838
202585386,0.7844272844272844
202594148,0.785070785070785
202621230,0.7857142857142857
202645355,0.7863577863577863
202698219,0.787001287001287
202710878,0.7876447876447876
202734299,0.7882882882882883
202737910,0.788931788931789
202750425,0.7895752895752897
202767800,0.7902187902187902
202793194,0.7908622908622909
202864308,0.7915057915057915
202935815,0.7921492921492921
202964928,0.7927927927927928
203004870,0.7934362934362934
203006875,0.7940797940797941
203023197,0.7947232947232947
203044976,0.7953667953667954
203088190,0.7960102960102959
203092635,0.7966537966537967
203110673,0.7972972972972973
203129322,0.797940797940798
203215463,0.7985842985842986
203232196,0.7992277992277992
203298373,0.7998712998712999
203302454,0.8005148005148005
203355799,0.8011583011583012
203383722,0.8018018018018018
203392833,0.8024453024453024
203394287,0.803088803088803
203402781,0.8037323037323038
203408839,0.8043758043758044
203487345,0.8050193050193051
203490968,0.8056628056628057
203557488,0.8063063063063063
203723003,0.806949806949807
203741760,0.8075933075933076
203762247,0.8082368082368082
203813870,0.8088803088803088
203914606,0.8095238095238095
203921173,0.8101673101673101
203931376,0.8108108108108109
203935130,0.8114543114543115
203997385,0.8120978120978122
204003546,0.8127413127413128
204028915,0.8133848133848134
204051868,0.814028314028314
204072869,0.8146718146718146
204098163,0.8153153153153153
204104862,0.8159588159588159
204180227,0.8166023166023166
204197366,0.8172458172458172
204212333,0.817889317889318
204214737,0.8185328185328186
204215033,0.8191763191763193
204268871,0.8198198198198199
204274007,0.8204633204633204
204288719,0.8211068211068211
204313372,0.8217503217503217
204343849,0.8223938223938224
204374870,0.823037323037323
204393814,0.8236808236808237
204443552,0.8243243243243243
204459897,0.8249678249678251
204494753,0.8256113256113257
204536056,0.8262548262548262
204545438,0.8268983268983269
204556060,0.8275418275418275
204559674,0.8281853281853282
204570871,0.8288288288288288
204619382,0.8294723294723295
204660520,0.8301158301158301
204697548,0.8314028314028314
204698309,0.8320463320463322
204698956,0.8333333333333333
204714994,0.833976833976834
204731340,0.8346203346203346
204741196,0.8359073359073359
204752460,0.8365508365508366
204776396,0.8378378378378379
204777289,0.8384813384813384
204783951,0.839124839124839
204807372,0.8397683397683398
204834124,0.8404118404118404
204842572,0.8410553410553411
204852385,0.8416988416988417
204863692,0.842985842985843
204871885,0.8442728442728443
204883866,0.8449163449163448
204885849,0.8455598455598455
204908137,0.8462033462033461
204908748,0.8474903474903475
204935936,0.8481338481338482
204945356,0.8487773487773488
204967884,0.8500643500643501
204968781,0.8507078507078506
204978468,0.8513513513513513
204980975,0.8519948519948519
205008888,0.8526383526383526
205043916,0.853925353925354
205061061,0.8545688545688546
