iteration_number,iteration_duration_seconds,flow_size_bytes_in_iteration
10,0.47882819175720215,178646696
10,0.47882819175720215,178646704
11,0.5021438598632812,178645976
11,0.5021438598632812,178645976
11,0.5021438598632812,178645984
11,0.5021438598632812,178645976
11,0.5021438598632812,178645984
11,0.5021438598632812,178645984
11,0.5021438598632812,178645976
11,0.5021438598632812,178645984
12,0.4799988269805908,178646696
12,0.4799988269805908,178646696
12,0.4799988269805908,178646704
12,0.4799988269805908,178646696
12,0.4799988269805908,178646704
12,0.4799988269805908,178646704
12,0.4799988269805908,178646696
12,0.4799988269805908,178646704
13,0.4785950183868408,178646696
13,0.4785950183868408,178646696
13,0.4785950183868408,178646704
13,0.4785950183868408,178646696
13,0.4785950183868408,178646704
13,0.4785950183868408,178646704
13,0.4785950183868408,178646696
13,0.4785950183868408,178646704
14,0.48543310165405273,178639976
14,0.48543310165405273,178639976
14,0.48543310165405273,178639984
14,0.48543310165405273,178639976
14,0.48543310165405273,178639984
14,0.48543310165405273,178639984
14,0.48543310165405273,178639976
14,0.48543310165405273,178639984
15,0.49109697341918945,178646696
15,0.49109697341918945,178646696
15,0.49109697341918945,178646704
15,0.49109697341918945,178646696
15,0.49109697341918945,178646704
15,0.49109697341918945,178646704
15,0.49109697341918945,178646696
15,0.49109697341918945,178646704
16,0.4889869689941406,178646696
16,0.4889869689941406,178646696
16,0.4889869689941406,178646704
16,0.4889869689941406,178646696
16,0.4889869689941406,178646704
16,0.4889869689941406,178646704
16,0.4889869689941406,178646696
16,0.4889869689941406,178646704
17,0.48895692825317383,178646696
17,0.48895692825317383,178646696
17,0.48895692825317383,178646704
17,0.48895692825317383,178646696
17,0.48895692825317383,178646704
17,0.48895692825317383,178646704
17,0.48895692825317383,178646696
17,0.48895692825317383,178646704
18,0.4924018383026123,178646696
18,0.4924018383026123,178646696
18,0.4924018383026123,178646704
18,0.4924018383026123,178646696
18,0.4924018383026123,178646704
18,0.4924018383026123,178646704
18,0.4924018383026123,178646696
18,0.4924018383026123,178646704
19,0.4986732006072998,178645976
19,0.4986732006072998,178645976
19,0.4986732006072998,178645984
19,0.4986732006072998,178645976
19,0.4986732006072998,178645984
19,0.4986732006072998,178645984
19,0.4986732006072998,178645976
19,0.4986732006072998,178645984
20,0.4783649444580078,178640696
20,0.4783649444580078,178640696
20,0.4783649444580078,178640704
20,0.4783649444580078,178640696
20,0.4783649444580078,178640704
20,0.4783649444580078,178640704
20,0.4783649444580078,178640696
20,0.4783649444580078,178640704
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
21,0.4913969039916992,178638960
22,0.4964430332183838,178646696
22,0.4964430332183838,178646696
22,0.4964430332183838,178646704
22,0.4964430332183838,178646696
22,0.4964430332183838,178646704
22,0.4964430332183838,178646704
22,0.4964430332183838,178646696
22,0.4964430332183838,178646704
23,0.5049479007720947,178645976
23,0.5049479007720947,178645976
23,0.5049479007720947,178645984
23,0.5049479007720947,178645976
23,0.5049479007720947,178645984
23,0.5049479007720947,178645984
23,0.5049479007720947,178645976
23,0.5049479007720947,178645984
24,0.48180699348449707,178639976
24,0.48180699348449707,178639976
24,0.48180699348449707,178639984
24,0.48180699348449707,178639976
24,0.48180699348449707,178639984
24,0.48180699348449707,178639984
24,0.48180699348449707,178639976
24,0.48180699348449707,178639984
25,0.4946470260620117,178646696
25,0.4946470260620117,178646696
25,0.4946470260620117,178646704
25,0.4946470260620117,178646696
25,0.4946470260620117,178646704
25,0.4946470260620117,178646704
25,0.4946470260620117,178646696
25,0.4946470260620117,178646704
26,0.49727416038513184,178646696
26,0.49727416038513184,178646696
26,0.49727416038513184,178646704
26,0.49727416038513184,178646696
26,0.49727416038513184,178646704
26,0.49727416038513184,178646704
26,0.49727416038513184,178646696
26,0.49727416038513184,178646704
27,0.4982631206512451,178646696
27,0.4982631206512451,178646696
27,0.4982631206512451,178646704
27,0.4982631206512451,178646696
27,0.4982631206512451,178646704
27,0.4982631206512451,178646704
27,0.4982631206512451,178646696
27,0.4982631206512451,178646704
28,0.4965810775756836,178639976
28,0.4965810775756836,178639976
28,0.4965810775756836,178639984
28,0.4965810775756836,178639976
28,0.4965810775756836,178639984
28,0.4965810775756836,178639984
28,0.4965810775756836,178639976
28,0.4965810775756836,178639984
29,0.4957129955291748,178646696
29,0.4957129955291748,178646696
29,0.4957129955291748,178646704
29,0.4957129955291748,178646696
29,0.4957129955291748,178646704
29,0.4957129955291748,178646704
29,0.4957129955291748,178646696
29,0.4957129955291748,178646704
30,0.49507999420166016,178640696
30,0.49507999420166016,178640696
30,0.49507999420166016,178640704
30,0.49507999420166016,178640696
30,0.49507999420166016,178640704
30,0.49507999420166016,178640704
30,0.49507999420166016,178640696
30,0.49507999420166016,178640704
31,0.4962038993835449,178639976
31,0.4962038993835449,178639976
31,0.4962038993835449,178639984
31,0.4962038993835449,178639976
31,0.4962038993835449,178639984
31,0.4962038993835449,178639984
31,0.4962038993835449,178639976
31,0.4962038993835449,178639984
32,0.5212960243225098,178645976
32,0.5212960243225098,178645976
32,0.5212960243225098,178645984
32,0.5212960243225098,178645976
32,0.5212960243225098,178645984
32,0.5212960243225098,178645984
32,0.5212960243225098,178645976
32,0.5212960243225098,178645984
33,0.5059599876403809,178639256
33,0.5059599876403809,178639256
33,0.5059599876403809,178639264
33,0.5059599876403809,178639256
33,0.5059599876403809,178639264
33,0.5059599876403809,178639264
33,0.5059599876403809,178639256
33,0.5059599876403809,178639264
34,0.4940159320831299,178638536
34,0.4940159320831299,178638536
34,0.4940159320831299,178638544
34,0.4940159320831299,178638536
34,0.4940159320831299,178638544
34,0.4940159320831299,178638544
34,0.4940159320831299,178638536
34,0.4940159320831299,178638544
35,0.5062141418457031,178646696
35,0.5062141418457031,178646696
35,0.5062141418457031,178646704
35,0.5062141418457031,178646696
35,0.5062141418457031,178646704
35,0.5062141418457031,178646704
35,0.5062141418457031,178646696
35,0.5062141418457031,178646704
36,0.5066318511962891,178639976
36,0.5066318511962891,178639976
36,0.5066318511962891,178639984
36,0.5066318511962891,178639976
36,0.5066318511962891,178639984
36,0.5066318511962891,178639984
36,0.5066318511962891,178639976
36,0.5066318511962891,178639984
37,0.5055429935455322,178640696
37,0.5055429935455322,178640696
37,0.5055429935455322,178640704
37,0.5055429935455322,178640696
37,0.5055429935455322,178640704
37,0.5055429935455322,178640704
37,0.5055429935455322,178640696
37,0.5055429935455322,178640704
38,0.5098369121551514,178639256
38,0.5098369121551514,178639256
38,0.5098369121551514,178639264
38,0.5098369121551514,178639256
38,0.5098369121551514,178639264
38,0.5098369121551514,178639264
38,0.5098369121551514,178639256
38,0.5098369121551514,178639264
39,0.5062849521636963,178646696
39,0.5062849521636963,178646696
39,0.5062849521636963,178646704
39,0.5062849521636963,178646696
39,0.5062849521636963,178646704
39,0.5062849521636963,178646704
39,0.5062849521636963,178646696
39,0.5062849521636963,178646704
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
40,0.5119359493255615,178639200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
41,0.5097739696502686,178633200
42,0.5092058181762695,178640696
42,0.5092058181762695,178640696
42,0.5092058181762695,178640704
42,0.5092058181762695,178640696
42,0.5092058181762695,178640704
42,0.5092058181762695,178640704
42,0.5092058181762695,178640696
42,0.5092058181762695,178640704
43,0.50901198387146,178646696
43,0.50901198387146,178646696
43,0.50901198387146,178646704
43,0.50901198387146,178646696
43,0.50901198387146,178646704
43,0.50901198387146,178646704
43,0.50901198387146,178646696
43,0.50901198387146,178646704
44,0.5073480606079102,178639976
44,0.5073480606079102,178639976
44,0.5073480606079102,178639984
44,0.5073480606079102,178639976
44,0.5073480606079102,178639984
44,0.5073480606079102,178639984
44,0.5073480606079102,178639976
44,0.5073480606079102,178639984
45,0.510706901550293,178640696
45,0.510706901550293,178640696
45,0.510706901550293,178640704
45,0.510706901550293,178640696
45,0.510706901550293,178640704
45,0.510706901550293,178640704
45,0.510706901550293,178640696
45,0.510706901550293,178640704
46,0.5093050003051758,178640696
46,0.5093050003051758,178640696
46,0.5093050003051758,178640704
46,0.5093050003051758,178640696
46,0.5093050003051758,178640704
46,0.5093050003051758,178640704
46,0.5093050003051758,178640696
46,0.5093050003051758,178640704
47,0.5155351161956787,178639976
47,0.5155351161956787,178639976
47,0.5155351161956787,178639984
47,0.5155351161956787,178639976
47,0.5155351161956787,178639984
47,0.5155351161956787,178639984
47,0.5155351161956787,178639976
47,0.5155351161956787,178639984
48,0.5087881088256836,178640696
48,0.5087881088256836,178640696
48,0.5087881088256836,178640704
48,0.5087881088256836,178640696
48,0.5087881088256836,178640704
48,0.5087881088256836,178640704
48,0.5087881088256836,178640696
48,0.5087881088256836,178640704
49,0.5185511112213135,178639736
49,0.5185511112213135,178639736
49,0.5185511112213135,178639744
49,0.5185511112213135,178639736
49,0.5185511112213135,178639744
49,0.5185511112213135,178639744
49,0.5185511112213135,178639736
49,0.5185511112213135,178639744
50,0.5154950618743896,178640696
50,0.5154950618743896,178640696
50,0.5154950618743896,178640704
50,0.5154950618743896,178640696
50,0.5154950618743896,178640704
50,0.5154950618743896,178640704
50,0.5154950618743896,178640696
50,0.5154950618743896,178640704
51,0.521914005279541,178639736
51,0.521914005279541,178639736
51,0.521914005279541,178639744
51,0.521914005279541,178639736
51,0.521914005279541,178639744
51,0.521914005279541,178639744
51,0.521914005279541,178639736
51,0.521914005279541,178639744
52,0.515139102935791,178639976
52,0.515139102935791,178639976
52,0.515139102935791,178639984
52,0.515139102935791,178639976
52,0.515139102935791,178639984
52,0.515139102935791,178639984
52,0.515139102935791,178639976
52,0.515139102935791,178639984
53,0.5068051815032959,178639976
53,0.5068051815032959,178639976
53,0.5068051815032959,178639984
53,0.5068051815032959,178639976
53,0.5068051815032959,178639984
53,0.5068051815032959,178639984
53,0.5068051815032959,178639976
53,0.5068051815032959,178639984
54,0.5194509029388428,178640696
54,0.5194509029388428,178640696
54,0.5194509029388428,178640704
54,0.5194509029388428,178640696
54,0.5194509029388428,178640704
54,0.5194509029388428,178640704
54,0.5194509029388428,178640696
54,0.5194509029388428,178640704
55,0.5212900638580322,178639496
55,0.5212900638580322,178639496
55,0.5212900638580322,178639504
55,0.5212900638580322,178639496
55,0.5212900638580322,178639504
55,0.5212900638580322,178639504
55,0.5212900638580322,178639496
55,0.5212900638580322,178639504
56,0.5220949649810791,178640456
56,0.5220949649810791,178640456
56,0.5220949649810791,178640464
56,0.5220949649810791,178640456
56,0.5220949649810791,178640464
56,0.5220949649810791,178640464
56,0.5220949649810791,178640456
56,0.5220949649810791,178640464
57,0.5204129219055176,178639736
57,0.5204129219055176,178639736
57,0.5204129219055176,178639744
57,0.5204129219055176,178639736
57,0.5204129219055176,178639744
57,0.5204129219055176,178639744
57,0.5204129219055176,178639736
57,0.5204129219055176,178639744
58,0.5170609951019287,178640456
58,0.5170609951019287,178640456
58,0.5170609951019287,178640464
58,0.5170609951019287,178640456
58,0.5170609951019287,178640464
58,0.5170609951019287,178640464
58,0.5170609951019287,178640456
58,0.5170609951019287,178640464
59,0.5147161483764648,178640696
59,0.5147161483764648,178640696
59,0.5147161483764648,178640704
59,0.5147161483764648,178640696
59,0.5147161483764648,178640704
59,0.5147161483764648,178640704
59,0.5147161483764648,178640696
59,0.5147161483764648,178640704
60,0.5191860198974609,178640696
60,0.5191860198974609,178640696
60,0.5191860198974609,178640704
60,0.5191860198974609,178640696
60,0.5191860198974609,178640704
60,0.5191860198974609,178640704
60,0.5191860198974609,178640696
60,0.5191860198974609,178640704
61,0.5200779438018799,178639016
61,0.5200779438018799,178639016
61,0.5200779438018799,178639024
61,0.5200779438018799,178639016
61,0.5200779438018799,178639024
61,0.5200779438018799,178639024
61,0.5200779438018799,178639016
61,0.5200779438018799,178639024
62,0.5115559101104736,178639256
62,0.5115559101104736,178639256
62,0.5115559101104736,178639264
62,0.5115559101104736,178639256
62,0.5115559101104736,178639264
62,0.5115559101104736,178639264
62,0.5115559101104736,178639256
62,0.5115559101104736,178639264
63,0.5204319953918457,178640456
63,0.5204319953918457,178640456
63,0.5204319953918457,178640464
63,0.5204319953918457,178640456
63,0.5204319953918457,178640464
63,0.5204319953918457,178640464
63,0.5204319953918457,178640456
63,0.5204319953918457,178640464
64,0.5105311870574951,178639256
64,0.5105311870574951,178639256
64,0.5105311870574951,178639264
64,0.5105311870574951,178639256
64,0.5105311870574951,178639264
64,0.5105311870574951,178639264
64,0.5105311870574951,178639256
64,0.5105311870574951,178639264
65,0.50868821144104,178646696
65,0.50868821144104,178646696
65,0.50868821144104,178646704
65,0.50868821144104,178646696
65,0.50868821144104,178646704
65,0.50868821144104,178646704
65,0.50868821144104,178646696
65,0.50868821144104,178646704
66,0.512686014175415,178646696
66,0.512686014175415,178646696
66,0.512686014175415,178646704
66,0.512686014175415,178646696
66,0.512686014175415,178646704
66,0.512686014175415,178646704
66,0.512686014175415,178646696
66,0.512686014175415,178646704
67,0.5057761669158936,178640696
67,0.5057761669158936,178640696
67,0.5057761669158936,178640704
67,0.5057761669158936,178640696
67,0.5057761669158936,178640704
67,0.5057761669158936,178640704
67,0.5057761669158936,178640696
67,0.5057761669158936,178640704
68,0.5123739242553711,178640696
68,0.5123739242553711,178640696
68,0.5123739242553711,178640704
68,0.5123739242553711,178640696
68,0.5123739242553711,178640704
68,0.5123739242553711,178640704
68,0.5123739242553711,178640696
68,0.5123739242553711,178640704
69,0.5140841007232666,178640456
69,0.5140841007232666,178640456
69,0.5140841007232666,178640464
69,0.5140841007232666,178640456
69,0.5140841007232666,178640464
69,0.5140841007232666,178640464
69,0.5140841007232666,178640456
69,0.5140841007232666,178640464
70,0.5129780769348145,178646696
70,0.5129780769348145,178646696
70,0.5129780769348145,178646704
70,0.5129780769348145,178646696
70,0.5129780769348145,178646704
70,0.5129780769348145,178646704
70,0.5129780769348145,178646696
70,0.5129780769348145,178646704
71,0.501629114151001,178640696
71,0.501629114151001,178640696
71,0.501629114151001,178640704
71,0.501629114151001,178640696
71,0.501629114151001,178640704
71,0.501629114151001,178640704
71,0.501629114151001,178640696
71,0.501629114151001,178640704
72,0.5027599334716797,178646696
72,0.5027599334716797,178646696
72,0.5027599334716797,178646704
72,0.5027599334716797,178646696
72,0.5027599334716797,178646704
72,0.5027599334716797,178646704
72,0.5027599334716797,178646696
72,0.5027599334716797,178646704
73,0.5075922012329102,178646696
73,0.5075922012329102,178646696
73,0.5075922012329102,178646704
73,0.5075922012329102,178646696
73,0.5075922012329102,178646704
73,0.5075922012329102,178646704
73,0.5075922012329102,178646696
73,0.5075922012329102,178646704
74,0.4958310127258301,178639976
74,0.4958310127258301,178639976
74,0.4958310127258301,178639984
74,0.4958310127258301,178639976
74,0.4958310127258301,178639984
74,0.4958310127258301,178639984
74,0.4958310127258301,178639976
74,0.4958310127258301,178639984
75,0.512963056564331,178640696
75,0.512963056564331,178640696
75,0.512963056564331,178640704
75,0.512963056564331,178640696
75,0.512963056564331,178640704
75,0.512963056564331,178640704
75,0.512963056564331,178640696
75,0.512963056564331,178640704
76,0.5044820308685303,178640696
76,0.5044820308685303,178640696
76,0.5044820308685303,178640704
76,0.5044820308685303,178640696
76,0.5044820308685303,178640704
76,0.5044820308685303,178640704
76,0.5044820308685303,178640696
76,0.5044820308685303,178640704
77,0.5092730522155762,178638536
77,0.5092730522155762,178638536
77,0.5092730522155762,178638544
77,0.5092730522155762,178638536
77,0.5092730522155762,178638544
77,0.5092730522155762,178638544
77,0.5092730522155762,178638536
77,0.5092730522155762,178638544
78,0.512033224105835,178646696
78,0.512033224105835,178646696
78,0.512033224105835,178646704
78,0.512033224105835,178646696
78,0.512033224105835,178646704
78,0.512033224105835,178646704
78,0.512033224105835,178646696
78,0.512033224105835,178646704
79,0.5043601989746094,178639976
79,0.5043601989746094,178639976
79,0.5043601989746094,178639984
79,0.5043601989746094,178639976
79,0.5043601989746094,178639984
79,0.5043601989746094,178639984
79,0.5043601989746094,178639976
79,0.5043601989746094,178639984
80,0.5101339817047119,178640696
80,0.5101339817047119,178640696
80,0.5101339817047119,178640704
80,0.5101339817047119,178640696
80,0.5101339817047119,178640704
80,0.5101339817047119,178640704
80,0.5101339817047119,178640696
80,0.5101339817047119,178640704
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
81,0.5122771263122559,178632960
82,0.5086910724639893,178639256
82,0.5086910724639893,178639256
82,0.5086910724639893,178639264
82,0.5086910724639893,178639256
82,0.5086910724639893,178639264
82,0.5086910724639893,178639264
82,0.5086910724639893,178639256
82,0.5086910724639893,178639264
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
83,0.5105841159820557,178632960
84,0.5095329284667969,178646696
84,0.5095329284667969,178646696
84,0.5095329284667969,178646704
84,0.5095329284667969,178646696
84,0.5095329284667969,178646704
84,0.5095329284667969,178646704
84,0.5095329284667969,178646696
84,0.5095329284667969,178646704
85,0.5090789794921875,178640696
85,0.5090789794921875,178640696
85,0.5090789794921875,178640704
85,0.5090789794921875,178640696
85,0.5090789794921875,178640704
85,0.5090789794921875,178640704
85,0.5090789794921875,178640696
85,0.5090789794921875,178640704
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
86,0.5066730976104736,178632480
87,0.5134310722351074,178639016
87,0.5134310722351074,178639016
87,0.5134310722351074,178639024
87,0.5134310722351074,178639016
87,0.5134310722351074,178639024
87,0.5134310722351074,178639024
87,0.5134310722351074,178639016
87,0.5134310722351074,178639024
88,0.5113871097564697,178640696
88,0.5113871097564697,178640696
88,0.5113871097564697,178640704
88,0.5113871097564697,178640696
88,0.5113871097564697,178640704
88,0.5113871097564697,178640704
88,0.5113871097564697,178640696
88,0.5113871097564697,178640704
89,0.5108199119567871,178639256
89,0.5108199119567871,178639256
89,0.5108199119567871,178639264
89,0.5108199119567871,178639256
89,0.5108199119567871,178639264
89,0.5108199119567871,178639264
89,0.5108199119567871,178639256
89,0.5108199119567871,178639264
90,0.5103480815887451,178639976
90,0.5103480815887451,178639976
90,0.5103480815887451,178639984
90,0.5103480815887451,178639976
90,0.5103480815887451,178639984
90,0.5103480815887451,178639984
90,0.5103480815887451,178639976
90,0.5103480815887451,178639984
91,0.5085079669952393,178639976
91,0.5085079669952393,178639976
91,0.5085079669952393,178639984
91,0.5085079669952393,178639976
91,0.5085079669952393,178639984
91,0.5085079669952393,178639984
91,0.5085079669952393,178639976
91,0.5085079669952393,178639984
92,0.5061619281768799,178639976
92,0.5061619281768799,178639976
92,0.5061619281768799,178639984
92,0.5061619281768799,178639976
92,0.5061619281768799,178639984
92,0.5061619281768799,178639984
92,0.5061619281768799,178639976
92,0.5061619281768799,178639984
93,0.5105710029602051,178639976
93,0.5105710029602051,178639976
93,0.5105710029602051,178639984
93,0.5105710029602051,178639976
93,0.5105710029602051,178639984
93,0.5105710029602051,178639984
93,0.5105710029602051,178639976
93,0.5105710029602051,178639984
94,0.5158910751342773,178646696
94,0.5158910751342773,178646696
94,0.5158910751342773,178646704
94,0.5158910751342773,178646696
94,0.5158910751342773,178646704
94,0.5158910751342773,178646704
94,0.5158910751342773,178646696
94,0.5158910751342773,178646704
95,0.498704195022583,178639976
95,0.498704195022583,178639976
95,0.498704195022583,178639984
95,0.498704195022583,178639976
95,0.498704195022583,178639984
95,0.498704195022583,178639984
95,0.498704195022583,178639976
95,0.498704195022583,178639984
96,0.518165111541748,178646696
96,0.518165111541748,178646696
96,0.518165111541748,178646704
96,0.518165111541748,178646696
96,0.518165111541748,178646704
96,0.518165111541748,178646704
96,0.518165111541748,178646696
96,0.518165111541748,178646704
97,0.49756383895874023,178640696
97,0.49756383895874023,178640696
97,0.49756383895874023,178640704
97,0.49756383895874023,178640696
97,0.49756383895874023,178640704
97,0.49756383895874023,178640704
97,0.49756383895874023,178640696
97,0.49756383895874023,178640704
98,0.5046601295471191,178645256
98,0.5046601295471191,178645256
98,0.5046601295471191,178645264
98,0.5046601295471191,178645256
98,0.5046601295471191,178645264
98,0.5046601295471191,178645264
98,0.5046601295471191,178645256
98,0.5046601295471191,178645264
99,0.4984729290008545,178646696
99,0.4984729290008545,178646696
99,0.4984729290008545,178646704
99,0.4984729290008545,178646696
99,0.4984729290008545,178646704
99,0.4984729290008545,178646704
99,0.4984729290008545,178646696
99,0.4984729290008545,178646704
100,0.4996910095214844,178639736
100,0.4996910095214844,178639736
100,0.4996910095214844,178639744
100,0.4996910095214844,178639736
100,0.4996910095214844,178639744
100,0.4996910095214844,178639744
100,0.4996910095214844,178639736
100,0.4996910095214844,178639744
101,0.507828950881958,178646696
101,0.507828950881958,178646696
101,0.507828950881958,178646704
101,0.507828950881958,178646696
101,0.507828950881958,178646704
101,0.507828950881958,178646704
101,0.507828950881958,178646696
101,0.507828950881958,178646704
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
102,0.49020814895629883,178639200
103,0.49761414527893066,178646696
103,0.49761414527893066,178646696
103,0.49761414527893066,178646704
103,0.49761414527893066,178646696
103,0.49761414527893066,178646704
103,0.49761414527893066,178646704
103,0.49761414527893066,178646696
103,0.49761414527893066,178646704
104,0.49524998664855957,178640696
104,0.49524998664855957,178640696
104,0.49524998664855957,178640704
104,0.49524998664855957,178640696
104,0.49524998664855957,178640704
104,0.49524998664855957,178640704
104,0.49524998664855957,178640696
104,0.49524998664855957,178640704
105,0.5051469802856445,178639256
105,0.5051469802856445,178639256
105,0.5051469802856445,178639264
105,0.5051469802856445,178639256
105,0.5051469802856445,178639264
105,0.5051469802856445,178639264
105,0.5051469802856445,178639256
105,0.5051469802856445,178639264
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
106,0.504478931427002,178631760
107,0.4875199794769287,178640696
107,0.4875199794769287,178640696
107,0.4875199794769287,178640704
107,0.4875199794769287,178640696
107,0.4875199794769287,178640704
107,0.4875199794769287,178640704
107,0.4875199794769287,178640696
107,0.4875199794769287,178640704
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
108,0.4940941333770752,178633200
109,0.49727702140808105,178646696
109,0.49727702140808105,178646696
109,0.49727702140808105,178646704
109,0.49727702140808105,178646696
109,0.49727702140808105,178646704
109,0.49727702140808105,178646704
109,0.49727702140808105,178646696
109,0.49727702140808105,178646704
110,0.49631500244140625,178646696
110,0.49631500244140625,178646696
110,0.49631500244140625,178646704
110,0.49631500244140625,178646696
110,0.49631500244140625,178646704
110,0.49631500244140625,178646704
110,0.49631500244140625,178646696
110,0.49631500244140625,178646704
111,0.4908030033111572,178640456
111,0.4908030033111572,178640456
111,0.4908030033111572,178640464
111,0.4908030033111572,178640456
111,0.4908030033111572,178640464
111,0.4908030033111572,178640464
111,0.4908030033111572,178640456
111,0.4908030033111572,178640464
112,0.4973149299621582,178646696
112,0.4973149299621582,178646696
112,0.4973149299621582,178646704
112,0.4973149299621582,178646696
112,0.4973149299621582,178646704
112,0.4973149299621582,178646704
112,0.4973149299621582,178646696
112,0.4973149299621582,178646704
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
113,0.4899730682373047,178631760
114,0.4865279197692871,178646696
114,0.4865279197692871,178646696
114,0.4865279197692871,178646704
114,0.4865279197692871,178646696
114,0.4865279197692871,178646704
114,0.4865279197692871,178646704
114,0.4865279197692871,178646696
114,0.4865279197692871,178646704
115,0.487839937210083,178646696
115,0.487839937210083,178646696
115,0.487839937210083,178646704
115,0.487839937210083,178646696
115,0.487839937210083,178646704
115,0.487839937210083,178646704
115,0.487839937210083,178646696
115,0.487839937210083,178646704
116,0.4909179210662842,178640696
116,0.4909179210662842,178640696
116,0.4909179210662842,178640704
116,0.4909179210662842,178640696
116,0.4909179210662842,178640704
116,0.4909179210662842,178640704
116,0.4909179210662842,178640696
116,0.4909179210662842,178640704
117,0.49399900436401367,178646696
117,0.49399900436401367,178646696
117,0.49399900436401367,178646704
117,0.49399900436401367,178646696
117,0.49399900436401367,178646704
117,0.49399900436401367,178646704
117,0.49399900436401367,178646696
117,0.49399900436401367,178646704
